source,sweep,replica,temperature,energy,cmdl,spec,curv,accepted,proposed,code_hash,graph_hash
runs/t7/metrics.csv,135,1,1.9599999999999997,10.280738,8.955461,1.649990,0.013214,576,1360,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,7a9f7ff467da5eeb9cd2517f093ca7c2434cae5c5c9a00b49be6fb7f0e7d865f
runs/t7/metrics.csv,135,2,1.4,8.928802,8.282174,0.805927,0.004715,534,1360,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,136,0,1.9599999999999997,10.277339,8.955461,1.649990,0.004715,580,1370,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,136,1,1.4,8.928802,8.282174,0.805927,0.004715,537,1370,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,136,2,1,11.128522,9.527381,1.994052,0.014746,536,1370,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
runs/t7/metrics.csv,137,0,1.4,10.277339,8.955461,1.649990,0.004715,540,1380,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,137,1,1,11.124509,9.527381,1.994052,0.004715,542,1380,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,137,2,1.9599999999999997,10.175973,8.854095,1.649990,0.004715,583,1380,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,138,0,1,10.175973,8.854095,1.649990,0.004715,546,1390,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,138,1,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,586,1390,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,138,2,1.4,10.175973,8.854095,1.649990,0.004715,544,1390,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,139,0,1.9599999999999997,10.277339,8.955461,1.649990,0.004715,590,1400,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,139,1,1.4,11.023143,9.426015,1.994052,0.004715,547,1400,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,139,2,1,10.175973,8.854095,1.649990,0.004715,548,1400,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,140,0,1.4,10.277339,8.955461,1.649990,0.004715,551,1410,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,140,1,1,8.928391,8.282174,0.805927,0.003687,552,1410,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
runs/t7/metrics.csv,140,2,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,593,1410,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,141,0,1,8.928391,8.282174,0.805927,0.003687,554,1420,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
runs/t7/metrics.csv,141,1,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,597,1420,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,141,2,1.4,10.277339,8.955461,1.649990,0.004715,555,1420,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,142,0,1.9599999999999997,10.175973,8.854095,1.649990,0.004715,600,1430,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,142,1,1.4,11.023143,9.426015,1.994052,0.004715,560,1430,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,142,2,1,10.276927,8.955461,1.649990,0.003687,558,1430,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
runs/t7/metrics.csv,143,0,1.4,8.928802,8.282174,0.805927,0.004715,565,1440,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,143,1,1,8.928391,8.282174,0.805927,0.003687,561,1440,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
runs/t7/metrics.csv,143,2,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,603,1440,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,144,0,1,8.928391,8.282174,0.805927,0.003687,564,1450,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
runs/t7/metrics.csv,144,1,1.9599999999999997,10.276927,8.955461,1.649990,0.003687,607,1450,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
runs/t7/metrics.csv,144,2,1.4,8.928802,8.282174,0.805927,0.004715,567,1450,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,145,0,1.9599999999999997,11.229888,9.628748,1.994052,0.014746,611,1460,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
runs/t7/metrics.csv,145,1,1.4,8.928802,8.282174,0.805927,0.004715,571,1460,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,145,2,1,10.175561,8.854095,1.649990,0.003687,567,1460,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
runs/t7/metrics.csv,146,0,1.4,10.277339,8.955461,1.649990,0.004715,575,1470,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,146,1,1,11.229888,9.628748,1.994052,0.014746,573,1470,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
runs/t7/metrics.csv,146,2,1.9599999999999997,8.932815,8.282174,0.805927,0.014746,615,1470,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
runs/t7/metrics.csv,147,0,1,11.229888,9.628748,1.994052,0.014746,577,1480,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
runs/t7/metrics.csv,147,1,1.9599999999999997,10.281351,8.955461,1.649990,0.014746,619,1480,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
runs/t7/metrics.csv,147,2,1.4,10.175973,8.854095,1.649990,0.004715,580,1480,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,148,0,1.9599999999999997,11.128522,9.527381,1.994052,0.014746,622,1490,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
runs/t7/metrics.csv,148,1,1.4,8.928802,8.282174,0.805927,0.004715,583,1490,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,148,2,1,11.229888,9.628748,1.994052,0.014746,581,1490,dd8aaa740719d6cc4ac66daf2123a7934a987a11dc3d239411688084c4b1dd05,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
runs/t7/metrics.csv,149,0,1.4,8.928802,8.282174,0.805927,0.004715,586,1500,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,149,1,1.9599999999999997,11.124136,9.527381,1.994052,0.003783,628,1500,b819c5c90ea00d67796595bc41a6b54392b5ee90cb8ab940ccd89c604c81553a,4da6100fe7161c460f16c796dd7434e0f52e47fae128362a5f4a27d3a2159e05
runs/t7/metrics.csv,149,2,1,10.288283,8.955461,1.649990,0.032075,587,1500,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
runs/t7/metrics.csv,150,0,1.9599999999999997,10.276966,8.955461,1.649990,0.003783,632,1510,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,4da6100fe7161c460f16c796dd7434e0f52e47fae128362a5f4a27d3a2159e05
runs/t7/metrics.csv,150,1,1.4,10.175973,8.854095,1.649990,0.004715,589,1510,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,150,2,1,8.939746,8.282174,0.805927,0.032075,591,1510,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
runs/t7/metrics.csv,151,0,1.9599999999999997,11.027155,9.426015,1.994052,0.014746,638,1520,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,fc696d9f14fe3e4b5aca368a0a2205ec6cf4ec8738ba9a4687346cf6eb53df61
runs/t7/metrics.csv,151,1,1,8.939746,8.282174,0.805927,0.032075,594,1520,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
runs/t7/metrics.csv,151,2,1.4,8.928802,8.282174,0.805927,0.004715,593,1520,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,152,0,1.9599999999999997,10.175600,8.854095,1.649990,0.003783,644,1530,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,4da6100fe7161c460f16c796dd7434e0f52e47fae128362a5f4a27d3a2159e05
runs/t7/metrics.csv,152,1,1.4,8.928802,8.282174,0.805927,0.004715,596,1530,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,152,2,1,8.939746,8.282174,0.805927,0.032075,599,1530,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
runs/t7/metrics.csv,153,0,1.4,11.124509,9.527381,1.994052,0.004715,600,1540,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,153,1,1,10.186917,8.854095,1.649990,0.032075,603,1540,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
runs/t7/metrics.csv,153,2,1.9599999999999997,10.175600,8.854095,1.649990,0.003783,648,1540,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,4da6100fe7161c460f16c796dd7434e0f52e47fae128362a5f4a27d3a2159e05
runs/t7/metrics.csv,154,0,1,8.939746,8.282174,0.805927,0.032075,606,1550,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
runs/t7/metrics.csv,154,1,1.9599999999999997,8.928802,8.282174,0.805927,0.004715,653,1550,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,31ad635d909bc3c3d2e2bc1b23d6ae52dfef85d2b27ec8cb8ece9d8416c5b884
runs/t7/metrics.csv,154,2,1.4,11.124509,9.527381,1.994052,0.004715,604,1550,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,155,0,1,10.288283,8.955461,1.649990,0.032075,609,1560,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
runs/t7/metrics.csv,155,1,1.4,10.277339,8.955461,1.649990,0.004715,607,1560,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,155,2,1.9599999999999997,11.124098,9.527381,1.994052,0.003687,659,1560,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,87eb000e0a30dae1c7c888faf2587ebd69370e3a8663d593814e99c22d1ef7b6
runs/t7/metrics.csv,156,0,1,8.939746,8.282174,0.805927,0.032075,613,1570,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,f5ad52f38def232c12b08618a71bfcd4d788460a3715c36a40ab15d487c28f0f
runs/t7/metrics.csv,156,1,1.9599999999999997,10.175973,8.854095,1.649990,0.004715,664,1570,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,59101e25112da6f3faaf8e8819478a3010ca8ee92a4d6a46ac2428737dd176b5
runs/t7/metrics.csv,156,2,1.4,10.276927,8.955461,1.649990,0.003687,613,1570,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,157,0,1.9599999999999997,11.124098,9.527381,1.994052,0.003687,669,1580,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,157,1,1.4,11.022732,9.426015,1.994052,0.003687,617,1580,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,157,2,1,8.932202,8.282174,0.805927,0.013214,618,1580,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,7a9f7ff467da5eeb9cd2517f093ca7c2434cae5c5c9a00b49be6fb7f0e7d865f
runs/t7/metrics.csv,158,0,1.4,10.175561,8.854095,1.649990,0.003687,621,1590,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,158,1,1.9599999999999997,11.124098,9.527381,1.994052,0.003687,674,1590,add7568bcb823fd00997ce6278d7a75845bb26d203e2d0bf6169331863a2f55b,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,158,2,1,10.178909,8.854095,1.649990,0.012056,624,1590,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,f4fa12f369fbdcbf05623039f97ea0f4fcb9175725d7f044b4137a85813292a7
runs/t7/metrics.csv,159,0,1.9599999999999997,10.276927,8.955461,1.649990,0.003687,678,1600,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,159,1,1,10.178909,8.854095,1.649990,0.012056,628,1600,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,f4fa12f369fbdcbf05623039f97ea0f4fcb9175725d7f044b4137a85813292a7
runs/t7/metrics.csv,159,2,1.4,8.932815,8.282174,0.805927,0.014746,625,1600,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
runs/t7/metrics.csv,160,0,1,10.178909,8.854095,1.649990,0.012056,632,1610,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,f4fa12f369fbdcbf05623039f97ea0f4fcb9175725d7f044b4137a85813292a7
runs/t7/metrics.csv,160,1,1.4,10.179985,8.854095,1.649990,0.014746,629,1610,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
runs/t7/metrics.csv,160,2,1.9599999999999997,11.022732,9.426015,1.994052,0.003687,683,1610,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,161,0,1,8.928802,8.282174,0.805927,0.004715,637,1620,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,135fb4e00de8c99e36a10ff2240a62c61ec58b106bccddc9e235b697a783a7df
runs/t7/metrics.csv,161,1,1.9599999999999997,11.022732,9.426015,1.994052,0.003687,687,1620,a39bb73c575ee5133c0d845190304113ace9b48a0d0f5a23dcbe1e78951272fa,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,161,2,1.4,10.281351,8.955461,1.649990,0.014746,633,1620,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
runs/t7/metrics.csv,162,0,1.9599999999999997,10.276927,8.955461,1.649990,0.003687,691,1630,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,162,1,1.4,8.932815,8.282174,0.805927,0.014746,637,1630,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
runs/t7/metrics.csv,162,2,1,8.928802,8.282174,0.805927,0.004715,639,1630,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,135fb4e00de8c99e36a10ff2240a62c61ec58b106bccddc9e235b697a783a7df
runs/t7/metrics.csv,163,0,1.4,10.179985,8.854095,1.649990,0.014746,641,1640,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
runs/t7/metrics.csv,163,1,1,10.277339,8.955461,1.649990,0.004715,643,1640,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,135fb4e00de8c99e36a10ff2240a62c61ec58b106bccddc9e235b697a783a7df
runs/t7/metrics.csv,163,2,1.9599999999999997,10.276927,8.955461,1.649990,0.003687,696,1640,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,164,0,1,8.928802,8.282174,0.805927,0.004715,647,1650,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,135fb4e00de8c99e36a10ff2240a62c61ec58b106bccddc9e235b697a783a7df
runs/t7/metrics.csv,164,1,1.9599999999999997,11.124098,9.527381,1.994052,0.003687,700,1650,b819c5c90ea00d67796595bc41a6b54392b5ee90cb8ab940ccd89c604c81553a,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,164,2,1.4,8.932815,8.282174,0.805927,0.014746,645,1650,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
runs/t7/metrics.csv,165,0,1.9599999999999997,10.175561,8.854095,1.649990,0.003687,703,1660,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,165,1,1.4,10.179985,8.854095,1.649990,0.014746,648,1660,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,55fe5fb3b039e0241a0ba83e731cb61a77c66262d92045c43bae7899e8fec024
runs/t7/metrics.csv,165,2,1,8.928802,8.282174,0.805927,0.004715,649,1660,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,135fb4e00de8c99e36a10ff2240a62c61ec58b106bccddc9e235b697a783a7df
runs/t7/metrics.csv,166,0,1.4,8.928391,8.282174,0.805927,0.003687,652,1670,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,166,1,1,10.175973,8.854095,1.649990,0.004715,653,1670,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,135fb4e00de8c99e36a10ff2240a62c61ec58b106bccddc9e235b697a783a7df
runs/t7/metrics.csv,166,2,1.9599999999999997,10.175561,8.854095,1.649990,0.003687,708,1670,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,167,0,1.4,10.276927,8.955461,1.649990,0.003687,655,1680,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,167,1,1.9599999999999997,8.928391,8.282174,0.805927,0.003687,711,1680,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,167,2,1,8.928802,8.282174,0.805927,0.004715,657,1680,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,135fb4e00de8c99e36a10ff2240a62c61ec58b106bccddc9e235b697a783a7df
runs/t7/metrics.csv,168,0,1.9599999999999997,8.928391,8.282174,0.805927,0.003687,716,1690,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,168,1,1,8.928802,8.282174,0.805927,0.004715,662,1690,e566a0b20848d18dc52df4c716a6ba02613110e90a5a7e4ccd1d51af2b0e1110,135fb4e00de8c99e36a10ff2240a62c61ec58b106bccddc9e235b697a783a7df
runs/t7/metrics.csv,168,2,1.4,10.175561,8.854095,1.649990,0.003687,659,1690,e0ef94c5ccd545c61a358f1a62e9b8717c3756321e8988d27c4e922ca8b21693,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,169,0,1,10.175973,8.854095,1.649990,0.004715,666,1700,179d211e904b384de637ac5c99ce3bad1104e52a8a61888bd31de143abfafd09,135fb4e00de8c99e36a10ff2240a62c61ec58b106bccddc9e235b697a783a7df
runs/t7/metrics.csv,169,1,1.4,10.276927,8.955461,1.649990,0.003687,662,1700,ad0af986d2744d87c717a1e05b8aa6604db9a4b62af02b30ae93a28db87b59a4,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
runs/t7/metrics.csv,169,2,1.9599999999999997,10.276927,8.955461,1.649990,0.003687,720,1700,37fb4f792e7711ae484f43a7bc058e81d9f0edf9458ead1975e4c64f87d7fe50,a7b974317b104fe46dd0c43553b07292465cef0acfe8437420854fd3de2da246
